"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN","TOBS"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1981-12-19","0.00","32","28","29"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1981-12-20","0.10","35","25","28"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1981-12-21","0.01","28","1","5"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1981-12-22","0.00","14","-3","6"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1981-12-23","0.00","23","4","18"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1981-12-24","0.00","31","6","10"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1981-12-25","0.00","14","0","8"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1981-12-26","0.00","8","-6","-4"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1981-12-27","0.00","3","-24","-21"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1981-12-28","0.00","-17","-23","-20"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1981-12-29","0.00","-18","-24","-21"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1981-12-30","0.00","-14","-22","-20"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1981-12-31","0.00","-6","-21","-6"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-01","0.04","2","-16","-15"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-02","0.17","2","-15","1"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-03","0.21","2","-5","-3"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-04","0.02","9","-13","9"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-06","0.00","-15","-33","-30"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-07","0.00","-30","-39","-35"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-08","0.00","-27","-36","-29"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-09","0.00","-20","-34","-21"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-10","0.00","4","-22","3"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-11","0.00","9","-8","-7"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-12","0.00","12","-8","6"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-13","0.00","7","-14","-13"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-14","0.00","-5","-25","-10"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-15","0.00","8","-8","0"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-16","0.00","5","-19","-16"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-17","0.00","-2","-21","-3"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-18","0.00","8","-17","-7"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-19","0.07","11","-8","0"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-20","0.00","5","-14","-9"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-21","0.00","9","-11","5"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-22","0.00","11","-8","2"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-23","0.00","6","-19","-18"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-24","0.00","-11","-19","-13"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-25","0.00","-7","-22","-20"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-26","0.00","-14","-25","-25"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-27","0.00","-17","-26","-17"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-28","0.00","26","-18","25"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-29","0.00","28","6","8"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-30","0.00","15","3","5"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-01-31","0.00","16","4","6"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-01","0.00","28","5","27"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-02","0.00","35","25","34"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-03","0.00","45","32","45"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-04","0.00","46","34","35"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-05","0.00","39","20","22"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-06","0.00","28","16","20"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-07","0.00","33","19","33"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-08","0.00","40","18","18"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-09","0.54","31","17","24"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-10","0.13","24","8","8"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-11","0.00","10","-9","-7"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-12","0.00","2","-21","-10"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-13","0.00","5","-12","4"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-14","0.07","13","-12","-12"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-15","0.00","-12","-24","-24"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-16","0.01","-22","-35","-25"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-17","0.01","-18","-34","-30"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-18","0.01","-17","-33","-24"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-19","0.01","-17","-29","-25"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-20","0.00","-11","-38","-32"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-21","0.00","-27","-29","-17"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-22","0.00","-13","-18","-25"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-23","0.00","-12","-33","-27"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-24","0.00","-4","-29","-20"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-25","0.00","0","-24","-15"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-26","0.00","5","-21","-11"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-27","0.00","10","-14","0"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-02-28","0.00","15","-13","-8"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-01",,"15","-15","-5"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-02",,"12","-11","-4"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-03",,"22","-9","-4"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-04",,"20","-10","2"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-05",,"20","-2","10"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-06",,"28","4","12"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-07","0.03","34","10","22"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-08",,"31","6","18"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-09","0.02","38","11","21"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-10","0.04","29","15","21"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-11",,"26","-2","11"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-12","0.01","25","6","11"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-13",,"16","-3","4"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-14",,"12","-14","4"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-15",,"31","-9","-6"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-16",,"15","-10","15"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-17","0.00","32","10","32"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-18","0.06","34","27","30"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-19","0.00","37","27","32"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-20","0.05","37","27","35"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-21",,"38","28","33"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-22","0.00","38","31","29"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-23","0.06","38","16","20"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-24","0.04","22","6","11"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-25","0.00","16","3","7"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-27","0.00","18","-12","17"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-28","0.00","27","-5","10"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-29","0.01","40","4","8"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-30","0.00","18","-9","1"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-03-31","0.00","15","-20","4"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-01","0.00","10","-12","1"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-02","0.00","11","-10","5"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-03","0.00","12","-18","4"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-04","0.00","26","-3","15"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-05","0.00","35","12","28"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-06","0.00","43","26","40"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-07","0.05","44","29","33"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-08","0.00","39","16","33"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-09","0.10","35","19","27"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-10","0.03","36","-2","15"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-11","0.00","35","16","23"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-12","0.00","28","8","13"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-13","0.00","19","9","13"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-14","0.00","20","-7","14"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-15","0.00","36","9","21"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-16","0.00","34","3","19"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-17","0.00","29","5","20"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-18",,"31","3","17"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-19","0.00","32","-1","20"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-20","0.10","30","13","21"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-21","0.00","33","8","23"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-22","0.00","44","15","35"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-23","0.00","44","14","39"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-24","0.00","39","13","35"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-25","0.00","39","32","38"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-26","0.00","48","20","36"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-27","0.00","44","20","34"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-28","0.00","45","31","41"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-29","0.00","48","22","36"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-04-30","0.00","48","24","30"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-01","0.00","36","24","29"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-02","0.00","39","20","20"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-03","0.00","38","22","28"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-04","0.00","38","18","29"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-05","0.00","44","12","31"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-06","0.00","47","20","37"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-07","0.00","53","26","44"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-08","0.00","53","29","44"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-09","0.00","51","28","43"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-10","0.00","49","27","40"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-11","0.00","53","18","42"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-12","0.00","53","19","36"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-13","0.00","50","20","38"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-14","0.00","49","25","34"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-15","0.07","49","24","39"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-16","0.01","52","23","40"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-17","0.00","53","23","40"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-18","0.01","56","30","40"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-19","0.00","53","25","41"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-20","0.00","54","23","40"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-21","0.11","52","31","31"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-22","0.00","53","25","38"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-23","0.00","57","26","45"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-24","0.00","59","29","40"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-25","0.00","55","29","44"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-26","0.02","54","28","46"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-27","0.00","55","40","46"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-28","0.00","58","38","44"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-29","0.00","57","27","46"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-30","0.06","54","34","40"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-05-31","0.03","55","39","51"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-01","0.00","61","29","49"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-02","0.00","65","41","44"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-03","0.10","48","30","38"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-04","0.00","52","26","52"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-05","0.00","61","41","46"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-06","0.00","56","35","54"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-07","0.00","62","43","47"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-08","0.00","54","31","52"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-09","0.12","62","32","51"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-10","0.00","57","35","54"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-11","0.00","64","44","55"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-12","0.00","60","41","50"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-13","0.05","63","28","48"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-14","0.00","61","30","47"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-15","0.08","60","41","45"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-16","1.11","55","39","44"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-17","0.68","49","36","43"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-18","0.09","56","31","51"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-19","0.05","61","38","52"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-20","0.69","66","39","41"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-21","0.16","54","37","53"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-22","0.00","60","33","55"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-23","0.00","67","34","56"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-24","0.00","74","36","58"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-25","0.00","79","39","61"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-26","0.02","81","41","65"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-27","0.00","79","41","70"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1982-06-28","0.00","78","55","59"
